predicted_x,predicted_y,x,y
1.0864408,1.2001135,1,2
0.9603225,1.0364649,1,2
1.1727331,1.3011385,1,2
1.1645467,1.2613796,1,2
1.1329538,1.254346,1,2
1.1283329,1.3077143,1,2
1.1501359,1.2707576,1,2
0.92152053,1.0438999,1,2
1.0633411,1.2138054,1,2
1.1178545,1.2007462,1,2
1.1183078,1.17178,1,2
0.9453562,1.0220269,1,2
1.1612614,1.2591211,1,2
1.1354077,1.210484,1,2
1.0743479,1.1890064,1,2
1.1446955,1.248758,1,2
1.0426136,1.2467765,1,2
1.2319884,1.3413584,1,2
1.0423492,1.1746192,1,2
1.2074631,1.2903851,1,2
1.1023444,1.2581106,1,2
1.0488728,1.2258235,1,2
1.0662118,1.1930473,1,2
1.0949208,1.2623178,1,2
1.1664127,1.1409976,1,2
1.1356145,1.2327812,1,2
1.1862835,1.2645224,1,2
0.9973785,0.96441543,1,2
1.1242297,1.0477495,1,2
0.96409124,1.2129002,1,2
0.94492805,0.9658589,1,2
1.038581,1.2632769,1,2
0.99030066,1.2270801,1,2
0.87358457,0.924234,1,2
0.9053076,1.3065479,1,2
0.8423366,1.293742,1,2
0.979825,1.2058097,1,2
1.1267794,1.3158424,1,2
1.000305,1.2359642,1,2
0.93461716,1.3731343,1,2
0.7611873,1.2558416,1,2
0.6350787,1.024981,1,2
0.87126374,1.2850664,1,2
1.0756078,1.3329309,1,2
1.342077,0.82921004,1,2
1.0168105,1.3568093,1,2
0.9317439,1.2890044,1,2
0.7770033,0.9064653,1,2
1.1090288,0.78104156,1,2
0.8745632,1.3128492,1,2
1.4299248,1.0035379,1,2
0.8038872,1.2214488,1,2
0.90644455,0.6959987,1,2
0.9945083,1.2022386,1,2
0.33780366,2.2324646,1,3
0.63938284,2.7320507,1,3
0.59405655,2.6987488,1,3
0.6713254,2.535847,1,3
0.56718844,2.6637232,1,3
0.554498,2.6128976,1,3
0.5128875,2.420462,1,3
-0.04740373,2.5271838,1,3
0.5866956,2.3330295,1,3
0.0019923355,3.3499815,1,3
0.5538898,2.3078687,1,3
-0.06149707,3.1220376,1,3
0.6287293,2.171438,1,3
0.5415481,2.3113468,1,3
0.41511855,2.5349581,1,3
-0.14178045,3.2002847,1,3
0.45133403,2.5513637,1,3
0.5408176,2.4581728,1,3
0.7710036,2.0281048,1,3
0.8540136,2.0932333,1,3
1.4029763,1.7462611,1,3
1.3979317,1.8864406,1,3
1.487732,1.6644231,1,3
0.10052305,2.713456,1,3
0.89904886,1.9365493,1,3
1.447683,1.7699107,1,3
1.4580635,1.7824758,1,3
1.3189394,1.8104993,1,3
0.6176616,2.219256,1,3
1.3753811,2.172459,1,3
1.6693927,1.95984,1,3
1.696281,1.8733896,1,3
1.3681778,1.7463962,1,3
1.7516935,1.9026157,1,3
1.7816768,1.8727372,1,3
1.776285,1.8747317,1,3
1.5811248,1.7682701,1,3
1.4384739,1.6485252,1,3
1.8705146,1.9486761,1,3
1.825332,1.9532768,1,3
1.9004608,2.4605567,1,3
1.7670395,2.2235863,1,3
1.7968463,1.8732272,1,3
1.8219302,1.863094,1,3
1.8257474,1.7646221,1,3
1.54281,1.7126802,1,3
1.071207,1.8625628,1,3
1.3993968,1.7362112,1,3
1.225931,2.0606,1,3
1.3630595,1.7206272,1,3
1.3954898,1.6932565,1,3
1.4381889,1.7844344,1,3
1.443774,1.8619298,1,3
1.415133,1.735166,1,3
1.5161788,1.6653653,1,3
1.4226195,1.6698152,1,3
1.2911679,1.8963279,1,3
1.3878585,1.8063966,1,3
1.2998005,1.7508467,1,3
1.3113694,1.8509482,1,3
1.0652522,1.896327,1,3
0.3535015,2.336232,1,3
0.59787923,2.3023903,1,3
0.5296034,2.3844168,1,3
0.5979835,2.3560283,1,3
0.100888155,2.7818925,1,3
0.22279306,3.0681162,1,3
0.37363976,2.1949365,1,3
0.29984558,2.1444476,1,3
0.57071596,2.474284,1,3
-0.014138231,2.8863192,1,3
-0.11001084,2.927955,1,3
0.6866729,2.448519,1,3
0.13309504,2.6487234,1,3
0.27621534,2.7448668,1,3
0.75210756,2.4329076,1,3
0.68609226,2.471979,1,3
0.6109192,2.5638049,1,3
0.49440587,2.4815361,1,3
0.6540496,2.3727157,1,3
0.59413785,2.3527296,1,3
0.48008597,2.3127215,1,3
-0.118314005,2.9244523,1,3
-0.056130804,2.7091663,1,3
0.59744257,2.2125762,1,3
1.1824173,2.0103545,1,3
0.5232462,2.2383046,1,3
-0.02472795,3.1211953,1,3
0.096179865,3.598997,1,3
0.17009248,2.3938656,1,3
0.45529252,2.2797287,1,3
1.4271657,1.727719,1,3
0.31213844,2.3516695,1,3
0.0743972,2.6085372,1,3
0.5477227,2.2784204,1,3
0.023475846,3.3334522,1,3
0.5113923,2.3513105,1,3
0.18678303,2.3179693,1,3
0.5071,2.6017587,1,3
0.1998689,2.176806,1,3
0.7120748,2.4448493,1,3
0.672623,2.4377615,1,3
0.58496827,2.5761323,1,3
0.5961935,2.414752,1,3
0.5622347,2.5413597,1,3
0.57326996,2.7181127,1,3
0.65473145,2.4175832,1,3
-0.013087073,2.7306206,1,3
0.45803466,2.6918678,1,3
0.5493907,2.6423438,1,3
0.5787548,2.6651943,1,3
0.003192177,2.6571574,1,3
0.53467315,2.7496321,1,3
0.22119729,2.6826236,1,3
0.12645735,2.3690581,1,3
0.009698382,2.7470348,1,3
0.23102562,2.6580474,1,3
0.63938934,2.722364,1,3
0.10311621,2.8042388,1,3
0.22953327,2.6770253,1,3
0.5668622,2.5552719,1,3
0.4696129,2.6481006,1,3
0.44304338,2.4858582,1,3
0.2789195,2.155592,1,3
-0.19420315,2.9350586,1,3
-0.27960297,2.8200936,1,3
-0.078377135,3.0149555,1,3
-0.15702571,2.7285779,1,3
-0.18767287,2.940319,1,3
0.013714602,2.7161663,1,3
0.5304316,2.5696018,1,3
0.29193562,2.8005953,1,3
-0.046314992,2.6374772,1,3
0.6206232,2.625192,1,3
0.20515816,2.2270572,1,3
0.23304717,2.8452475,1,3
0.5358409,2.720227,1,3
0.45518926,2.4425378,1,3
0.59797645,2.5594413,1,3
0.51501024,2.6267848,1,3
0.52167785,2.4456513,1,3
0.5267524,2.7798183,1,3
0.6466242,2.4527423,1,3
0.6534312,2.463218,1,3
0.6251239,2.4657984,1,3
-0.016393194,2.7951624,1,3
0.5194661,2.6770196,1,3
0.23755021,2.6738412,1,3
0.5807922,2.6704314,1,3
0.7961218,2.3793957,1,3
0.56627494,2.7191029,1,3
0.36018687,2.17852,1,3
0.69133943,2.4826493,1,3
0.62952834,2.446685,1,3
0.66393834,2.5308342,1,3
0.7639261,2.5213518,1,3
0.61745393,2.6063213,1,3
0.62675065,2.5474432,1,3
0.7537449,2.4757082,1,3
0.78342265,2.47032,1,3
0.7954734,2.502291,1,3
0.77855307,2.60381,1,3
0.6716183,2.5092604,1,3
0.748377,2.3915987,1,3
0.7146565,2.4671705,1,3
0.7376595,2.5048997,1,3
0.902363,2.141756,1,3
0.899844,1.9842488,1,3
0.92975074,2.249722,1,3
0.809522,2.5149689,1,3
0.7642295,2.5364122,1,3
0.80679476,2.5485842,1,3
1.1292298,1.9839352,1,3
1.0941197,1.8350165,1,3
0.7933442,2.30166,1,3
1.6376866,1.8433963,1,3
1.6905048,1.8549368,1,3
1.7385373,1.6755666,1,3
1.699298,1.6683512,1,3
0.9694672,2.2183962,1,3
0.8094397,2.6162379,1,3
1.730498,1.6878402,1,3
1.376455,1.7626697,1,3
0.49498752,2.1327426,1,3
1.2810746,1.9746168,1,3
1.6413509,1.6874887,1,3
1.4096742,1.8565563,1,3
0.7556919,2.5259387,1,3
1.7483078,1.5923274,1,3
0.7579508,2.6584032,1,3
1.6429039,1.6489167,1,3
1.7018701,1.7530193,1,3
1.6906016,1.6759155,1,3
0.75845295,2.5388215,1,3
0.8583639,2.3220682,1,3
1.7497773,1.7074112,1,3
0.9990879,1.9545032,1,3
1.7047194,1.7285756,1,3
1.6888922,1.7084626,1,3
0.8908323,1.9096414,1,3
1.571885,1.807512,1,3
1.0549258,2.0536816,1,3
1.0622791,1.9725333,1,3
1.7084763,1.7431968,1,3
0.8892556,2.319732,1,3
1.4185249,1.6944987,1,3
0.9007482,2.188082,1,3
1.2569181,1.8558477,1,3
0.83548707,2.2912042,1,3
1.6685032,1.7543977,1,3
1.7287219,1.6344645,1,3
1.7569327,1.6561235,1,3
1.7582611,1.6123712,1,3
1.5985987,1.6435434,1,3
1.6444317,1.5917592,1,3
1.6424083,1.7718791,1,3
1.6673256,1.7647159,1,3
1.5860637,1.6842207,1,3
1.3948901,1.8191882,1,3
1.6187325,1.6900684,1,3
1.4262767,1.8075209,1,3
1.6331776,1.8060312,1,3
0.7481811,1.9530108,1,3
0.86211,2.2639282,1,3
0.7485202,2.5364363,1,3
0.85094005,2.130846,1,3
0.6447242,2.4975257,1,3
0.6676782,2.5456398,1,3
0.7023888,2.4441395,1,3
0.8874484,2.2776701,1,3
0.69337004,2.4662092,1,3
0.7199183,2.4897153,1,3
0.609219,2.3905902,1,3
0.70313597,2.4842367,1,3
0.7008935,2.3829398,1,3
0.6402192,2.3869503,1,3
0.50565094,2.329291,1,3
0.510116,2.3353975,1,3
0.60509115,2.3764863,1,3
0.5034558,2.4115717,1,3
0.46355733,2.244025,1,3
0.49138638,2.3524978,1,3
0.504183,2.5968478,1,3
0.15418504,2.0164628,1,3
0.5579962,2.428991,1,3
0.4594359,2.376936,1,3
0.54938406,2.3294742,1,3
0.41433668,2.260308,1,3
0.40095782,2.1304796,1,3
0.37329394,2.2261002,1,3
0.5542353,2.217773,1,3
0.5685064,2.3315732,1,3
0.29480904,2.326041,1,3
0.5928456,2.534489,1,3
0.49229863,2.423328,1,3
0.54926294,2.2265418,1,3
0.20830478,2.1876104,1,3
0.480976,2.460395,1,3
0.06723621,2.9895372,1,3
0.56800634,2.463752,1,3
0.5908036,2.4884713,1,3
0.30605546,2.4043396,1,3
0.4207322,2.0774705,1,3
-0.24388637,2.6471348,1,3
0.54468185,2.5798423,1,3
0.29041183,2.14424,1,3
0.166665,2.2566872,1,3
0.056474082,2.6154475,1,3
0.45744184,2.517538,1,3
1.5663587,1.6556238,1,3
1.4445715,2.1887178,1,3
-0.060151853,2.5597937,1,3
1.5802585,2.0020013,1,3
1.5761845,1.8141737,1,3
1.4329042,1.9426483,1,3
0.8939773,4.610882,1,3
1.2719331,1.8745793,1,3
1.2835367,1.9960381,1,3
-0.054375865,2.523584,1,3
0.33321705,2.7268407,1,3
0.7295486,2.1552765,1,3
1.123733,2.1558695,1,3
0.12240722,2.406129,1,3
0.27259874,3.2606626,1,3
0.09589427,3.0677168,1,3
1.780211,7.4784513,1,7
1.6529381,7.3847895,1,7
1.7001344,7.4383917,1,7
1.162666,7.1093297,1,7
1.679766,7.4347153,1,7
1.6270331,7.4046907,1,7
1.710898,7.472687,1,7
